01/2000,21.193
02/2000,22.136
03/2000,24.382
04/2000,26.074
05/2000,26.562
06/2000,26.109
07/2000,25.728
08/2000,25.886
09/2000,26.272
10/2000,25.18
11/2000,23.827
12/2000,21.708
01/2001,21.266
02/2001,22.397
03/2001,25.27
04/2001,25.972
05/2001,26.578
06/2001,26.134
07/2001,25.821
08/2001,26.115
09/2001,26.49
10/2001,25.785
11/2001,23.878
12/2001,22.388
01/2002,21.039
02/2002,23.241
03/2002,25.111
04/2002,26
05/2002,26.752
06/2002,26.123
07/2002,26.638
08/2002,26.419
09/2002,26.721
10/2002,25.482
11/2002,23.894
12/2002,22.116
01/2003,21.897
02/2003,23.2
03/2003,24.732
04/2003,26.227
05/2003,26.792
06/2003,26.309
07/2003,26.019
08/2003,26.046
09/2003,26.551
10/2003,26.346
11/2003,24.341
12/2003,21.847
01/2004,21.836
02/2004,23.178
03/2004,24.841
04/2004,25.918
05/2004,26.377
06/2004,26.044
07/2004,25.65
08/2004,26.472
09/2004,26.134
10/2004,26.034
11/2004,24.091
12/2004,22.176
01/2005,21.166
02/2005,23.878
03/2005,25.477
04/2005,26.339
05/2005,26.843
06/2005,26.366
07/2005,26.092
08/2005,26.416
09/2005,26.575
10/2005,26.044
11/2005,24.209
12/2005,22.469
01/2006,21.962
02/2006,23.344
03/2006,24.831
04/2006,25.984
05/2006,26.094
06/2006,26.356
07/2006,26.11
08/2006,26.133
09/2006,26.251
10/2006,25.873
11/2006,23.526
12/2006,21.363
01/2007,21.34
02/2007,23.466
03/2007,24.955
04/2007,26.114
05/2007,26.706
06/2007,26.179
07/2007,25.749
08/2007,25.884
09/2007,26.455
10/2007,25.649
11/2007,24.057
12/2007,21.664
01/2008,20.876
02/2008,22.388
03/2008,24.944
04/2008,25.589
05/2008,26.587
06/2008,26.278
07/2008,25.842
08/2008,26.166
09/2008,26.58
10/2008,25.743
11/2008,23.992
12/2008,22.071
01/2009,21.868
02/2009,23.256
03/2009,24.797
04/2009,25.785
05/2009,26.363
06/2009,26.78
07/2009,26.039
08/2009,26.201
09/2009,26.696
10/2009,26.002
11/2009,23.793
12/2009,22.738
01/2010,22.653
02/2010,24.708
03/2010,25.673
04/2010,26.752
05/2010,27.126
06/2010,26.581
07/2010,26.087
08/2010,26.278
09/2010,26.65
10/2010,26.232
11/2010,24.576
12/2010,22.354
01/2011,21.389
02/2011,23.116
03/2011,25.025
04/2011,25.96
05/2011,26.551
06/2011,26.354
07/2011,26.004
08/2011,25.905
09/2011,26.528
10/2011,25.339
11/2011,23
12/2011,21.593
01/2012,21.151
02/2012,22.648
03/2012,24.357
04/2012,25.621
05/2012,26.627
06/2012,26.302
07/2012,25.513
08/2012,26.042
09/2012,26.147
10/2012,25.713
11/2012,24.607
12/2012,21.983
01/2013,22.138
02/2013,23.533
03/2013,25.717
04/2013,25.52
05/2013,26.671
06/2013,26.324
07/2013,25.856
08/2013,25.911
09/2013,26.528
10/2013,25.713
11/2013,24.0245
12/2013,22.1685
