01/2000,27.071
02/2000,27.367
03/2000,25.474
04/2000,21.897
05/2000,16.962
06/2000,14.402
07/2000,15.116
08/2000,16.118
09/2000,20.99
10/2000,22.323
11/2000,25.737
12/2000,27.059
01/2001,29.133
02/2001,27.699
03/2001,24.822
04/2001,22.141
05/2001,17.759
06/2001,15.939
07/2001,14.881
08/2001,16.138
09/2001,20.222
10/2001,21.495
11/2001,24.885
12/2001,26.399
01/2002,27.824
02/2002,26.583
03/2002,25.962
04/2002,23.845
05/2002,19.547
06/2002,15.482
07/2002,14.806
08/2002,16.325
09/2002,20.414
10/2002,23.612
11/2002,27.035
12/2002,28.095
01/2003,28.692
02/2003,28.35
03/2003,25.23
04/2003,22.919
05/2003,19.156
06/2003,15.922
07/2003,15.274
08/2003,16.65
09/2003,20.542
10/2003,22.204
11/2003,26.196
12/2003,28.149
01/2004,28.474
02/2004,28.199
03/2004,25.973
04/2004,22.992
05/2004,18.2
06/2004,15.841
07/2004,14.754
08/2004,15.956
09/2004,19.112
10/2004,24.43
11/2004,25.835
12/2004,27.677
01/2005,28.553
02/2005,28.187
03/2005,26.784
04/2005,24.714
05/2005,19.56
06/2005,16.161
07/2005,15.482
08/2005,16.434
09/2005,20.545
10/2005,23.88
11/2005,26.328
12/2005,28.134
01/2006,29.059
02/2006,27.929
03/2006,26.302
04/2006,21.48
05/2006,17.222
06/2006,14.223
07/2006,14.403
08/2006,17.185
09/2006,20.629
10/2006,24.181
11/2006,27.179
12/2006,27.381
01/2007,28.041
02/2007,29.298
03/2007,26.174
04/2007,22.999
05/2007,19.992
06/2007,13.724
07/2007,14.71
08/2007,16.985
09/2007,20.545
10/2007,23.971
11/2007,26.192
12/2007,27.21
01/2008,29.258
02/2008,26.91
03/2008,26.265
04/2008,21.723
05/2008,18.623
06/2008,16.256
07/2008,14.784
08/2008,15.218
09/2008,20.702
10/2008,24.336
11/2008,25.423
12/2008,27.213
01/2009,28.47
02/2009,28.005
03/2009,26.233
04/2009,22.683
05/2009,18.142
06/2009,15.881
07/2009,15.193
08/2009,18.575
09/2009,20.552
10/2009,23.128
11/2009,27.404
12/2009,28.021
01/2010,28.676
02/2010,28.311
03/2010,25.995
04/2010,23.512
05/2010,18.629
06/2010,15.488
07/2010,15.321
08/2010,16.018
09/2010,19.321
10/2010,22.202
11/2010,24.828
12/2010,26.637
01/2011,28.895
02/2011,27.293
03/2011,24.789
04/2011,21.549
05/2011,16.842
06/2011,14.569
07/2011,15.029
08/2011,17.152
09/2011,19.491
10/2011,23.166
11/2011,25.728
12/2011,26.701
01/2012,27.904
02/2012,27.2
03/2012,24.699
04/2012,22.208
05/2012,17.762
06/2012,14.674
07/2012,14.027
08/2012,16.408
09/2012,20.474
10/2012,23.586
11/2012,26.935
12/2012,28.417
01/2013,29.861
02/2013,28.311
03/2013,26.59
04/2013,23.305
05/2013,19.377
06/2013,16.018
07/2013,15.933
08/2013,17.748
09/2013,19.98
10/2013,23.166
11/2013,26.33
12/2013,27.615
