01/2000,3.099
02/2000,3.831
03/2000,4.191
04/2000,8.364
05/2000,13.406
06/2000,14.55
07/2000,15.698
08/2000,16.076
09/2000,13.622
10/2000,11.13
11/2000,7.144
12/2000,3.884
01/2001,1.872
02/2001,0.787
03/2001,1.531
04/2001,6.019
05/2001,12.09
06/2001,13.632
07/2001,18.211
08/2001,17.559
09/2001,13.209
10/2001,12.147
11/2001,5.576
12/2001,0.852
01/2002,2.801
02/2002,4.447
03/2002,4.607
04/2002,7.54
05/2002,13.318
06/2002,16.378
07/2002,17.581
08/2002,20.107
09/2002,15.176
10/2002,7.238
11/2002,4.178
12/2002,-0.052
01/2003,0.3
02/2003,-0.814
03/2003,3.708
04/2003,7.339
05/2003,11.933
06/2003,16.534
07/2003,18.782
08/2003,18.464
09/2003,14.54
10/2003,6.869
11/2003,6.5
12/2003,3.829
01/2004,-0.251
02/2004,2.342
03/2004,3.852
04/2004,8.155
05/2004,11.956
06/2004,14.286
07/2004,15.849
08/2004,18.484
09/2004,14.325
10/2004,9.653
11/2004,5.562
12/2004,4.048
01/2005,3.706
02/2005,0.688
03/2005,1.891
04/2005,7.689
05/2005,11.367
06/2005,14.641
07/2005,17.873
08/2005,16.05
09/2005,14.82
10/2005,11.08
11/2005,6.395
12/2005,2.453
01/2006,-0.691
02/2006,0.827
03/2006,0.063
04/2006,6.301
05/2006,11.981
06/2006,15.681
07/2006,20.43
08/2006,17.671
09/2006,16.773
10/2006,12.346
11/2006,8.016
12/2006,6.808
01/2007,4.992
02/2007,2.405
03/2007,6.372
04/2007,9.441
05/2007,12.113
06/2007,16.83
07/2007,16.393
08/2007,17.281
09/2007,13.429
10/2007,9.016
11/2007,5.244
12/2007,3.646
01/2008,4.014
02/2008,4.718
03/2008,3.96
04/2008,7.581
05/2008,13.266
06/2008,15.85
07/2008,18.205
08/2008,17.159
09/2008,13.589
10/2008,9.817
11/2008,5.992
12/2008,2.61
01/2009,1.077
02/2009,0.905
03/2009,4.133
04/2009,9.597
05/2009,12.215
06/2009,14.735
07/2009,18.02
08/2009,17.842
09/2009,14.723
10/2009,8.095
11/2009,7.303
12/2009,0.92
01/2010,-3.103
02/2010,-1.912
03/2010,2.969
04/2010,7.229
05/2010,10.087
06/2010,14.751
07/2010,19.266
08/2010,16.882
09/2010,13.22
10/2010,8.792
11/2010,3.197
12/2010,-3.834
01/2011,0.373
02/2011,0.152
03/2011,3.215
04/2011,9.865
05/2011,12.145
06/2011,15.945
07/2011,17.1
08/2011,16.661
09/2011,14.556
10/2011,10.063
11/2011,6.777
12/2011,4.182
01/2012,2.424
02/2012,-0.216
03/2012,5.912
04/2012,6.537
05/2012,12.616
06/2012,13.266
07/2012,16.612
08/2012,17.223
09/2012,13.546
10/2012,8.862
11/2012,6.099
12/2012,0.178
01/2013,0.272
02/2013,-0.118
03/2013,-0.311
04/2013,5.673
05/2013,12.208
06/2013,14.893
07/2013,17.986
08/2013,17.528
09/2013,14.051
10/2013,8.827
11/2013,6.438
12/2013,0.549
