05/2013,10.509
05/2008,8.144
02/2006,-6.857
08/2009,14.519
08/2013,14.205
04/2009,3.622
04/2002,3.724
07/2011,16.329
09/2004,9.765
01/2000,-4.812
01/2012,-6.374
09/2007,8.284
11/2000,2.012
02/2005,-6.008
06/2010,11.792
01/2005,-3.449
06/2007,13.85
10/2013,2.939
05/2003,8.174
05/2002,9.874
07/2000,14.331
03/2006,-7.538
03/2009,-2.589
05/2007,8.042
02/2011,-9.916
12/2010,-12.004
01/2002,-6.332
05/2012,7.71
10/2009,1.358
12/2007,-2.492
02/2008,-2.153
12/2001,-7.124
09/2008,8.369
11/2012,-0.05
06/2011,14.443
01/2001,-4.518
12/2011,-2.221
09/2013,8.891
06/2013,13.741
11/2007,-2.081
01/2004,-8.538
06/2001,12.607
02/2012,-7.674
03/2012,0.655
03/2001,-6.184
08/2006,16.145
11/2008,-1.624
04/2006,1.956
09/2009,10.317
09/2011,10.789
10/2001,5.197
03/2013,-7.005
05/2001,7.594
12/2000,-3.695
11/2005,0.663
05/2006,8.395
01/2007,-5.99
06/2004,11.634
05/2004,8.254
11/2011,2.23
02/2010,-11.115
01/2008,-3.022
06/2002,14.762
08/2012,13.33
03/2010,-4.199
01/2003,-9.84
11/2001,-1.323
10/2006,4.193
06/2008,12.917
06/2000,11.649
08/2002,17.054
12/2013,-8.407
03/2004,-1.992
04/2005,3.129
02/2007,-8.404
12/2002,-9.047
08/2008,12.682
10/2003,1.561
09/2001,9.623
07/2001,15.651
11/2009,0.942
08/2010,13.653
07/2006,16.678
04/2011,5.193
04/2000,2.762
03/2005,-4.92
07/2013,15.262
01/2010,-11.382
11/2010,-5.884
08/2007,14.147
08/2000,13.012
03/2007,0.594
03/2003,-0.345
05/2000,9.121
05/2010,7.917
07/2010,16.525
05/2009,9.155
06/2006,13.62
02/2003,-5.601
03/2008,-3.081
04/2004,3.601
10/2010,3.298
08/2011,14.027
09/2005,9.956
06/2012,10.702
12/2006,-0.08
11/2013,0.446
06/2003,12.918
05/2005,6.89
12/2009,-7.549
03/2002,-2.101
01/2013,-7.811
09/2000,8.805
07/2003,17.718
10/2002,0.187
08/2005,13.811
08/2004,14.711
07/2002,16.197
12/2003,-4.223
02/2013,-6.362
04/2010,2.41
11/2002,-4.859
10/2007,4.481
11/2004,-2.852
07/2007,14.852
04/2013,1.059
04/2001,1.407
06/2005,12.18
02/2002,-3.282
07/2004,14.435
03/2011,-2.496
12/2008,-4.069
10/2008,4.18
10/2000,6.548
10/2012,2.58
09/2003,9.52
09/2006,11.567
07/2008,15.583
11/2006,0.344
02/2004,-5.668
04/2008,2.69
05/2011,8.309
12/2012,-9.266
03/2000,-2.352
12/2004,-3.105
07/2005,16.474
09/2010,8.891
06/2009,12.126
02/2009,-9.023
07/2009,15.096
04/2012,1.057
09/2002,9.367
08/2003,14.162
04/2007,3.684
10/2005,4.903
11/2003,-0.973
01/2006,-6.173
07/2012,14.372
12/2005,-5.627
02/2000,-4.329
08/2001,13.714
01/2009,-5.945
10/2011,4.883
09/2012,8.632
01/2011,-7.345
04/2003,1.725
10/2004,3.528
02/2001,-8.968
