07/2009,9.584
06/2007,10.863
05/2012,16.617
11/2002,20.782
04/2001,18.363
11/2012,21.987
07/2002,11.186
07/2013,11.464
07/2010,11.118
07/2005,12.559
03/2006,21.841
03/2008,22.223
07/2011,10.623
11/2007,19.349
07/2003,11.311
04/2012,17.52
03/2009,22.637
04/2008,18.109
04/2009,18.827
03/2001,23.628
10/2002,19.166
05/2001,14.235
01/2009,24.299
11/2000,19.247
06/2009,10.51
09/2012,15.843
06/2002,11.035
10/2013,17.09
09/2011,15.216
08/2001,16.296
08/2011,11.835
11/2006,20.036
05/2008,15.063
05/2002,16.508
04/2000,19
09/2009,13.867
09/2008,14.11
01/2003,24.546
01/2007,24.461
12/2012,23.884
12/2007,22.318
02/2005,23.65
12/2002,21.846
04/2006,18.478
04/2004,19.893
02/2004,22.852
10/2003,18.219
10/2009,17.099
01/2002,23.795
03/2005,21.704
06/2008,10.635
05/2007,12.241
09/2013,15.17
01/2004,24.433
10/2008,17.645
10/2001,18.149
05/2004,13.299
09/2004,15.721
02/2002,22.655
06/2006,12.964
12/2013,23.37
10/2005,16.429
11/2013,21.3
01/2000,25.099
01/2013,23.521
06/2010,12.225
02/2012,24.765
12/2011,21.987
06/2003,13.058
10/2012,18.4
08/2006,12.178
05/2011,14.235
03/2003,21.849
06/2013,12.032
06/2001,13.396
10/2011,16.919
04/2005,16.905
01/2010,24.713
09/2006,14.331
01/2011,25.502
09/2003,14.15
10/2007,18.53
03/2011,21.972
05/2013,14.345
10/2004,16.895
10/2006,19.162
11/2008,22.825
03/2010,22.583
05/2003,15.139
12/2004,22.865
05/2009,15.726
12/2000,22.621
04/2013,18.187
06/2004,13.103
11/2005,21.807
08/2008,12.593
07/2004,11.818
12/2006,23.98
02/2010,24.104
07/2006,14.72
07/2007,8.821
07/2008,14.305
02/2008,24.15
12/2003,21.074
08/2007,10.619
08/2012,15.242
04/2002,17.409
09/2001,14.898
02/2001,25.104
11/2003,19.978
12/2010,23.905
06/2000,13.475
09/2007,16.911
06/2005,15.111
05/2000,14.603
04/2007,19.43
08/2000,12.663
07/2012,9.475
05/2006,12.98
08/2009,14.794
08/2013,11.49
09/2000,14.306
11/2009,21.152
01/2006,24.473
05/2005,15.373
01/2012,25.028
07/2001,12.27
11/2001,20.172
02/2000,23.844
03/2000,21.164
03/2013,19.755
06/2012,11.603
12/2008,23.37
07/2000,9.646
10/2000,17.413
11/2010,19.723
09/2010,15.129
03/2002,23.075
02/2006,23.742
06/2011,11.516
01/2001,24.528
11/2011,21.454
09/2005,13.642
08/2002,14.304
08/2010,11.936
02/2011,23.908
03/2004,22.579
12/2001,21.852
02/2009,23.862
04/2003,17.026
01/2008,24.338
08/2005,13.871
08/2003,11.547
02/2003,23.359
04/2010,17.681
02/2007,24.448
09/2002,14.166
05/2010,15.297
03/2012,21.744
01/2005,25.497
02/2013,23.241
10/2010,16.627
03/2007,22.203
12/2005,21.785
11/2004,19.447
04/2011,18.728
08/2004,13.825
12/2009,22.099
